benchmark,machine,gvn_base,simpl,pre,assumption,regalloc,metric,value,run_id,passed
526.blender_r,nuno-amd64,NoGVN,,,,greedy,size..text,8670920,1,PASS
502.gcc_r,nuno-amd64,NoGVN,,,,greedy,exec_time,215.8505,1,PASS
502.gcc_r,nuno-amd64,NoGVN,,,,greedy,compile_time,403.64380000000034,1,PASS
502.gcc_r,nuno-amd64,NoGVN,,,,greedy,size..text,6992055,1,PASS
508.namd_r,nuno-amd64,NoGVN,,,,greedy,exec_time,200.4386,1,PASS
508.namd_r,nuno-amd64,NoGVN,,,,greedy,compile_time,35.7367,1,PASS
508.namd_r,nuno-amd64,NoGVN,,,,greedy,size..text,881843,1,PASS
519.lbm_r,nuno-amd64,NoGVN,,,,greedy,exec_time,176.9621,1,PASS
519.lbm_r,nuno-amd64,NoGVN,,,,greedy,compile_time,0.5795999999999999,1,PASS
519.lbm_r,nuno-amd64,NoGVN,,,,greedy,size..text,15027,1,PASS
525.x264_r,nuno-amd64,NoGVN,,,,greedy,exec_time,145.4222,1,PASS
525.x264_r,nuno-amd64,NoGVN,,,,greedy,compile_time,13.146599999999998,1,PASS
525.x264_r,nuno-amd64,NoGVN,,,,greedy,size..text,536844,1,PASS
625.x264_s,nuno-amd64,NoGVN,,,,greedy,exec_time,145.3641,1,PASS
625.x264_s,nuno-amd64,NoGVN,,,,greedy,compile_time,13.486000000000002,1,PASS
625.x264_s,nuno-amd64,NoGVN,,,,greedy,size..text,536844,1,PASS
999.specrand_ir,nuno-amd64,NoGVN,,,,greedy,exec_time,0.0472,1,PASS
999.specrand_ir,nuno-amd64,NoGVN,,,,greedy,compile_time,0.132,1,PASS
999.specrand_ir,nuno-amd64,NoGVN,,,,greedy,size..text,2262,1,PASS
996.specrand_fs,nuno-amd64,NoGVN,,,,greedy,exec_time,0.039,1,PASS
996.specrand_fs,nuno-amd64,NoGVN,,,,greedy,compile_time,0.1117,1,PASS
996.specrand_fs,nuno-amd64,NoGVN,,,,greedy,size..text,2262,1,PASS
998.specrand_is,nuno-amd64,NoGVN,,,,greedy,exec_time,0.0352,1,PASS
998.specrand_is,nuno-amd64,NoGVN,,,,greedy,compile_time,0.157,1,PASS
998.specrand_is,nuno-amd64,NoGVN,,,,greedy,size..text,2262,1,PASS
997.specrand_fr,nuno-amd64,NoGVN,,,,greedy,exec_time,0.0395,1,PASS
997.specrand_fr,nuno-amd64,NoGVN,,,,greedy,compile_time,0.1473,1,PASS
997.specrand_fr,nuno-amd64,NoGVN,,,,greedy,size..text,2262,1,PASS
657.xz_s,nuno-amd64,NoGVN,,,,greedy,exec_time,2046.2115,2,PASS
657.xz_s,nuno-amd64,NoGVN,,,,greedy,compile_time,9.733400000000001,2,PASS
657.xz_s,nuno-amd64,NoGVN,,,,greedy,size..text,132002,2,PASS
619.lbm_s,nuno-amd64,NoGVN,,,,greedy,exec_time,751.3859,2,PASS
619.lbm_s,nuno-amd64,NoGVN,,,,greedy,compile_time,0.5996,2,PASS
619.lbm_s,nuno-amd64,NoGVN,,,,greedy,size..text,15091,2,PASS
605.mcf_s,nuno-amd64,NoGVN,,,,greedy,exec_time,579.2214,2,PASS
605.mcf_s,nuno-amd64,NoGVN,,,,greedy,compile_time,1.7726,2,PASS
605.mcf_s,nuno-amd64,NoGVN,,,,greedy,size..text,26568,2,PASS
538.imagick_r,nuno-amd64,NoGVN,,,,greedy,exec_time,406.8717,2,PASS
538.imagick_r,nuno-amd64,NoGVN,,,,greedy,compile_time,69.90140000000001,2,PASS
538.imagick_r,nuno-amd64,NoGVN,,,,greedy,size..text,1740458,2,PASS
602.gcc_s,nuno-amd64,NoGVN,,,,greedy,exec_time,393.963,2,PASS
602.gcc_s,nuno-amd64,NoGVN,,,,greedy,compile_time,398.1605000000003,2,PASS
602.gcc_s,nuno-amd64,NoGVN,,,,greedy,size..text,6992055,2,PASS
541.leela_r,nuno-amd64,NoGVN,,,,greedy,exec_time,386.8353,2,PASS
541.leela_r,nuno-amd64,NoGVN,,,,greedy,compile_time,23.3832,2,PASS
541.leela_r,nuno-amd64,NoGVN,,,,greedy,size..text,128219,2,PASS
641.leela_s,nuno-amd64,NoGVN,,,,greedy,exec_time,384.1877,2,PASS
641.leela_s,nuno-amd64,NoGVN,,,,greedy,compile_time,23.7761,2,PASS
641.leela_s,nuno-amd64,NoGVN,,,,greedy,size..text,128219,2,PASS
510.parest_r,nuno-amd64,NoGVN,,,,greedy,exec_time,381.9353,2,PASS
510.parest_r,nuno-amd64,NoGVN,,,,greedy,compile_time,878.4182000000003,2,PASS
510.parest_r,nuno-amd64,NoGVN,,,,greedy,size..text,8707249,2,PASS
511.povray_r,nuno-amd64,NoGVN,,,,greedy,exec_time,361.7924,2,PASS
511.povray_r,nuno-amd64,NoGVN,,,,greedy,compile_time,59.21819999999998,2,PASS
511.povray_r,nuno-amd64,NoGVN,,,,greedy,size..text,904279,2,PASS
620.omnetpp_s,nuno-amd64,NoGVN,,,,greedy,exec_time,339.0844,2,PASS
620.omnetpp_s,nuno-amd64,NoGVN,,,,greedy,compile_time,221.2842,2,PASS
620.omnetpp_s,nuno-amd64,NoGVN,,,,greedy,size..text,1255237,2,PASS
544.nab_r,nuno-amd64,NoGVN,,,,greedy,exec_time,352.4026,2,PASS
544.nab_r,nuno-amd64,NoGVN,,,,greedy,compile_time,7.3214999999999995,2,PASS
544.nab_r,nuno-amd64,NoGVN,,,,greedy,size..text,194137,2,PASS
631.deepsjeng_s,nuno-amd64,NoGVN,,,,greedy,exec_time,332.284,2,PASS
631.deepsjeng_s,nuno-amd64,NoGVN,,,,greedy,compile_time,4.9592,2,PASS
631.deepsjeng_s,nuno-amd64,NoGVN,,,,greedy,size..text,75940,2,PASS
600.perlbench_s,nuno-amd64,NoGVN,,,,greedy,exec_time,321.66830000000004,2,PASS
600.perlbench_s,nuno-amd64,NoGVN,,,,greedy,compile_time,77.75280000000001,2,PASS
600.perlbench_s,nuno-amd64,NoGVN,,,,greedy,size..text,1686583,2,PASS
500.perlbench_r,nuno-amd64,NoGVN,,,,greedy,exec_time,326.4083,2,PASS
500.perlbench_r,nuno-amd64,NoGVN,,,,greedy,compile_time,77.43170000000002,2,PASS
500.perlbench_r,nuno-amd64,NoGVN,,,,greedy,size..text,1686583,2,PASS
505.mcf_r,nuno-amd64,NoGVN,,,,greedy,exec_time,323.9442,2,PASS
505.mcf_r,nuno-amd64,NoGVN,,,,greedy,compile_time,1.8745999999999998,2,PASS
505.mcf_r,nuno-amd64,NoGVN,,,,greedy,size..text,26568,2,PASS
520.omnetpp_r,nuno-amd64,NoGVN,,,,greedy,exec_time,317.13,2,PASS
520.omnetpp_r,nuno-amd64,NoGVN,,,,greedy,compile_time,220.67939999999993,2,PASS
520.omnetpp_r,nuno-amd64,NoGVN,,,,greedy,size..text,1255237,2,PASS
557.xz_r,nuno-amd64,NoGVN,,,,greedy,exec_time,298.4634,2,PASS
557.xz_r,nuno-amd64,NoGVN,,,,greedy,compile_time,10.054399999999996,2,PASS
557.xz_r,nuno-amd64,NoGVN,,,,greedy,size..text,132002,2,PASS
531.deepsjeng_r,nuno-amd64,NoGVN,,,,greedy,exec_time,279.6136,2,PASS
531.deepsjeng_r,nuno-amd64,NoGVN,,,,greedy,compile_time,4.884,2,PASS
531.deepsjeng_r,nuno-amd64,NoGVN,,,,greedy,size..text,75940,2,PASS
523.xalancbmk_r,nuno-amd64,NoGVN,,,,greedy,exec_time,266.2404,2,PASS
523.xalancbmk_r,nuno-amd64,NoGVN,,,,greedy,compile_time,440.89820000000043,2,PASS
523.xalancbmk_r,nuno-amd64,NoGVN,,,,greedy,size..text,2938917,2,PASS
623.xalancbmk_s,nuno-amd64,NoGVN,,,,greedy,exec_time,256.4688,2,PASS
623.xalancbmk_s,nuno-amd64,NoGVN,,,,greedy,compile_time,442.4550000000001,2,PASS
623.xalancbmk_s,nuno-amd64,NoGVN,,,,greedy,size..text,2938917,2,PASS
526.blender_r,nuno-amd64,NoGVN,,,,greedy,exec_time,231.1656,2,PASS
526.blender_r,nuno-amd64,NoGVN,,,,greedy,compile_time,489.34790000000066,2,PASS
526.blender_r,nuno-amd64,NoGVN,,,,greedy,size..text,8670920,2,PASS
502.gcc_r,nuno-amd64,NoGVN,,,,greedy,exec_time,215.92669999999998,2,PASS
502.gcc_r,nuno-amd64,NoGVN,,,,greedy,compile_time,403.64380000000034,2,PASS
502.gcc_r,nuno-amd64,NoGVN,,,,greedy,size..text,6992055,2,PASS
508.namd_r,nuno-amd64,NoGVN,,,,greedy,exec_time,200.2035,2,PASS
508.namd_r,nuno-amd64,NoGVN,,,,greedy,compile_time,35.7367,2,PASS
508.namd_r,nuno-amd64,NoGVN,,,,greedy,size..text,881843,2,PASS
519.lbm_r,nuno-amd64,NoGVN,,,,greedy,exec_time,176.7762,2,PASS
519.lbm_r,nuno-amd64,NoGVN,,,,greedy,compile_time,0.5795999999999999,2,PASS
519.lbm_r,nuno-amd64,NoGVN,,,,greedy,size..text,15027,2,PASS
525.x264_r,nuno-amd64,NoGVN,,,,greedy,exec_time,145.5078,2,PASS
525.x264_r,nuno-amd64,NoGVN,,,,greedy,compile_time,13.146599999999998,2,PASS
525.x264_r,nuno-amd64,NoGVN,,,,greedy,size..text,536844,2,PASS
625.x264_s,nuno-amd64,NoGVN,,,,greedy,exec_time,145.3973,2,PASS
625.x264_s,nuno-amd64,NoGVN,,,,greedy,compile_time,13.486000000000002,2,PASS
625.x264_s,nuno-amd64,NoGVN,,,,greedy,size..text,536844,2,PASS
996.specrand_fs,nuno-amd64,NoGVN,,,,greedy,exec_time,0.0471,2,PASS
996.specrand_fs,nuno-amd64,NoGVN,,,,greedy,compile_time,0.1117,2,PASS
996.specrand_fs,nuno-amd64,NoGVN,,,,greedy,size..text,2262,2,PASS
997.specrand_fr,nuno-amd64,NoGVN,,,,greedy,exec_time,0.0435,2,PASS
997.specrand_fr,nuno-amd64,NoGVN,,,,greedy,compile_time,0.1473,2,PASS
997.specrand_fr,nuno-amd64,NoGVN,,,,greedy,size..text,2262,2,PASS
999.specrand_ir,nuno-amd64,NoGVN,,,,greedy,exec_time,0.0393,2,PASS
999.specrand_ir,nuno-amd64,NoGVN,,,,greedy,compile_time,0.132,2,PASS
999.specrand_ir,nuno-amd64,NoGVN,,,,greedy,size..text,2262,2,PASS
998.specrand_is,nuno-amd64,NoGVN,,,,greedy,exec_time,0.0473,2,PASS
998.specrand_is,nuno-amd64,NoGVN,,,,greedy,compile_time,0.157,2,PASS
998.specrand_is,nuno-amd64,NoGVN,,,,greedy,size..text,2262,2,PASS
500.perlbench_r,nuno-amd64,NoGVN,,,,fast,exec_time,429.71889999999996,0,PASS
500.perlbench_r,nuno-amd64,NoGVN,,,,fast,compile_time,72.4932,0,PASS
500.perlbench_r,nuno-amd64,NoGVN,,,,fast,size..text,2620420,0,PASS
600.perlbench_s,nuno-amd64,NoGVN,,,,fast,exec_time,437.3534,0,PASS
600.perlbench_s,nuno-amd64,NoGVN,,,,fast,compile_time,72.98519999999998,0,PASS
600.perlbench_s,nuno-amd64,NoGVN,,,,fast,size..text,2620420,0,PASS
525.x264_r,nuno-amd64,NoGVN,,,,fast,,,,FAIL
625.x264_s,nuno-amd64,NoGVN,,,,fast,,,,FAIL
510.parest_r,nuno-amd64,NoGVN,,,,fast,exec_time,1205.5329,0,PASS
510.parest_r,nuno-amd64,NoGVN,,,,fast,compile_time,856.1897999999998,0,PASS
510.parest_r,nuno-amd64,NoGVN,,,,fast,size..text,14031329,0,PASS
619.lbm_s,nuno-amd64,NoGVN,,,,fast,exec_time,940.9869,0,PASS
619.lbm_s,nuno-amd64,NoGVN,,,,fast,compile_time,0.5807,0,PASS
619.lbm_s,nuno-amd64,NoGVN,,,,fast,size..text,19787,0,PASS
505.mcf_r,nuno-amd64,NoGVN,,,,fast,exec_time,384.4388,0,PASS
505.mcf_r,nuno-amd64,NoGVN,,,,fast,compile_time,1.7229,0,PASS
505.mcf_r,nuno-amd64,NoGVN,,,,fast,size..text,47023,0,PASS
605.mcf_s,nuno-amd64,NoGVN,,,,fast,exec_time,706.4273,0,PASS
605.mcf_s,nuno-amd64,NoGVN,,,,fast,compile_time,1.7398,0,PASS
605.mcf_s,nuno-amd64,NoGVN,,,,fast,size..text,47023,0,PASS
557.xz_r,nuno-amd64,NoGVN,,,,fast,exec_time,414.18240000000003,0,PASS
557.xz_r,nuno-amd64,NoGVN,,,,fast,compile_time,9.741599999999998,0,PASS
557.xz_r,nuno-amd64,NoGVN,,,,fast,size..text,203906,0,PASS
657.xz_s,nuno-amd64,NoGVN,,,,fast,exec_time,2501.2156,0,PASS
657.xz_s,nuno-amd64,NoGVN,,,,fast,compile_time,9.791999999999994,0,PASS
657.xz_s,nuno-amd64,NoGVN,,,,fast,size..text,203906,0,PASS
631.deepsjeng_s,nuno-amd64,NoGVN,,,,fast,exec_time,398.483,0,PASS
631.deepsjeng_s,nuno-amd64,NoGVN,,,,fast,compile_time,4.817699999999999,0,PASS
631.deepsjeng_s,nuno-amd64,NoGVN,,,,fast,size..text,116452,0,PASS
531.deepsjeng_r,nuno-amd64,NoGVN,,,,fast,exec_time,336.4495,0,PASS
531.deepsjeng_r,nuno-amd64,NoGVN,,,,fast,compile_time,4.825700000000001,0,PASS
531.deepsjeng_r,nuno-amd64,NoGVN,,,,fast,size..text,116452,0,PASS
508.namd_r,nuno-amd64,NoGVN,,,,fast,exec_time,283.7328,0,PASS
508.namd_r,nuno-amd64,NoGVN,,,,fast,compile_time,31.118599999999997,0,PASS
508.namd_r,nuno-amd64,NoGVN,,,,fast,size..text,1314517,0,PASS
641.leela_s,nuno-amd64,NoGVN,,,,fast,exec_time,440.2577,0,PASS
641.leela_s,nuno-amd64,NoGVN,,,,fast,compile_time,22.616500000000002,0,PASS
641.leela_s,nuno-amd64,NoGVN,,,,fast,size..text,196831,0,PASS
541.leela_r,nuno-amd64,NoGVN,,,,fast,exec_time,440.1098,0,PASS
541.leela_r,nuno-amd64,NoGVN,,,,fast,compile_time,23.383200000000002,0,PASS
541.leela_r,nuno-amd64,NoGVN,,,,fast,size..text,196831,0,PASS
620.omnetpp_s,nuno-amd64,NoGVN,,,,fast,exec_time,372.5469,0,PASS
620.omnetpp_s,nuno-amd64,NoGVN,,,,fast,compile_time,215.53199999999995,0,PASS
620.omnetpp_s,nuno-amd64,NoGVN,,,,fast,size..text,1803538,0,PASS
520.omnetpp_r,nuno-amd64,NoGVN,,,,fast,exec_time,355.1818,0,PASS
520.omnetpp_r,nuno-amd64,NoGVN,,,,fast,compile_time,216.36769999999993,0,PASS
520.omnetpp_r,nuno-amd64,NoGVN,,,,fast,size..text,1803538,0,PASS
544.nab_r,nuno-amd64,NoGVN,,,,fast,exec_time,460.8906,0,PASS
544.nab_r,nuno-amd64,NoGVN,,,,fast,compile_time,7.145799999999999,0,PASS
544.nab_r,nuno-amd64,NoGVN,,,,fast,size..text,298293,0,PASS
519.lbm_r,nuno-amd64,NoGVN,,,,fast,exec_time,240.5196,0,PASS
519.lbm_r,nuno-amd64,NoGVN,,,,fast,compile_time,0.6349,0,PASS
519.lbm_r,nuno-amd64,NoGVN,,,,fast,size..text,19723,0,PASS
526.blender_r,nuno-amd64,NoGVN,,,,fast,exec_time,366.6489,0,PASS
526.blender_r,nuno-amd64,NoGVN,,,,fast,compile_time,474.1980999999999,0,PASS
526.blender_r,nuno-amd64,NoGVN,,,,fast,size..text,12848972,0,PASS
511.povray_r,nuno-amd64,NoGVN,,,,fast,exec_time,471.0245,0,PASS
511.povray_r,nuno-amd64,NoGVN,,,,fast,compile_time,56.2886,0,PASS
511.povray_r,nuno-amd64,NoGVN,,,,fast,size..text,1346789,0,PASS
523.xalancbmk_r,nuno-amd64,NoGVN,,,,fast,,,,FAIL
623.xalancbmk_s,nuno-amd64,NoGVN,,,,fast,,,,FAIL
602.gcc_s,nuno-amd64,NoGVN,,,,fast,exec_time,521.3673,0,PASS
602.gcc_s,nuno-amd64,NoGVN,,,,fast,compile_time,381.8613999999997,0,PASS
602.gcc_s,nuno-amd64,NoGVN,,,,fast,size..text,10696757,0,PASS
502.gcc_r,nuno-amd64,NoGVN,,,,fast,exec_time,270.8877,0,PASS
502.gcc_r,nuno-amd64,NoGVN,,,,fast,compile_time,387.9618999999999,0,PASS
502.gcc_r,nuno-amd64,NoGVN,,,,fast,size..text,10696757,0,PASS
538.imagick_r,nuno-amd64,NoGVN,,,,fast,exec_time,626.1728,0,PASS
538.imagick_r,nuno-amd64,NoGVN,,,,fast,compile_time,67.05790000000002,0,PASS
538.imagick_r,nuno-amd64,NoGVN,,,,fast,size..text,2772590,0,PASS
997.specrand_fr,nuno-amd64,NoGVN,,,,fast,exec_time,0.0453,0,PASS
997.specrand_fr,nuno-amd64,NoGVN,,,,fast,compile_time,0.1365,0,PASS
997.specrand_fr,nuno-amd64,NoGVN,,,,fast,size..text,3227,0,PASS
999.specrand_ir,nuno-amd64,NoGVN,,,,fast,exec_time,0.0381,0,PASS
999.specrand_ir,nuno-amd64,NoGVN,,,,fast,compile_time,0.1467,0,PASS
999.specrand_ir,nuno-amd64,NoGVN,,,,fast,size..text,3227,0,PASS
996.specrand_fs,nuno-amd64,NoGVN,,,,fast,exec_time,0.0414,0,PASS
996.specrand_fs,nuno-amd64,NoGVN,,,,fast,compile_time,0.1411,0,PASS
996.specrand_fs,nuno-amd64,NoGVN,,,,fast,size..text,3227,0,PASS
998.specrand_is,nuno-amd64,NoGVN,,,,fast,exec_time,0.0413,0,PASS
998.specrand_is,nuno-amd64,NoGVN,,,,fast,compile_time,0.1495,0,PASS
998.specrand_is,nuno-amd64,NoGVN,,,,fast,size..text,3227,0,PASS
657.xz_s,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,2137.8500999999997,1,PASS
657.xz_s,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,10.119899999999998,1,PASS
657.xz_s,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,135928,1,PASS
619.lbm_s,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,1001.3962,1,PASS
619.lbm_s,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,0.6516,1,PASS
619.lbm_s,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,16835,1,PASS
544.nab_r,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,715.5805,1,PASS
544.nab_r,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,7.643700000000001,1,PASS
544.nab_r,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,202328,1,PASS
538.imagick_r,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,647.4934,1,PASS
538.imagick_r,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,71.8831,1,PASS
538.imagick_r,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,1810921,1,PASS
605.mcf_s,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,609.2343,1,PASS
605.mcf_s,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,1.8009,1,PASS
605.mcf_s,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,28376,1,PASS
511.povray_r,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,523.2555,1,PASS
511.povray_r,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,59.152499999999996,1,PASS
511.povray_r,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,966308,1,PASS
602.gcc_s,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,407.2805,1,PASS
602.gcc_s,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,404.3833999999997,1,PASS
602.gcc_s,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,7029252,1,PASS
510.parest_r,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,394.6944,1,PASS
510.parest_r,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,886.1061000000001,1,PASS
510.parest_r,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,8916865,1,PASS
541.leela_r,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,384.865,1,PASS
541.leela_r,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,23.598700000000008,1,PASS
541.leela_r,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,132614,1,PASS
641.leela_s,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,385.6781,1,PASS
641.leela_s,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,24.0622,1,PASS
641.leela_s,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,132614,1,PASS
500.perlbench_r,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,342.1489,1,PASS
500.perlbench_r,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,78.54410000000001,1,PASS
500.perlbench_r,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,1711388,1,PASS
631.deepsjeng_s,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,338.2981,1,PASS
631.deepsjeng_s,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,5.0249999999999995,1,PASS
631.deepsjeng_s,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,77926,1,PASS
505.mcf_r,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,341.2091,1,PASS
505.mcf_r,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,1.716,1,PASS
505.mcf_r,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,28376,1,PASS
600.perlbench_s,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,343.7589,1,PASS
600.perlbench_s,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,78.95180000000002,1,PASS
600.perlbench_s,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,1711388,1,PASS
620.omnetpp_s,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,387.8263,1,PASS
620.omnetpp_s,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,222.06690000000006,1,PASS
620.omnetpp_s,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,1286999,1,PASS
520.omnetpp_r,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,362.5628,1,PASS
520.omnetpp_r,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,220.80110000000013,1,PASS
520.omnetpp_r,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,1286999,1,PASS
557.xz_r,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,327.7471,1,PASS
557.xz_r,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,10.188100000000006,1,PASS
557.xz_r,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,135928,1,PASS
531.deepsjeng_r,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,285.5806,1,PASS
531.deepsjeng_r,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,5.0797,1,PASS
531.deepsjeng_r,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,77926,1,PASS
519.lbm_r,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,271.7049,1,PASS
519.lbm_r,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,0.6577999999999999,1,PASS
519.lbm_r,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,16787,1,PASS
526.blender_r,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,268.8938,1,PASS
526.blender_r,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,503.30479999999955,1,PASS
526.blender_r,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,8975640,1,PASS
523.xalancbmk_r,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,251.9765,1,PASS
523.xalancbmk_r,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,445.11879999999985,1,PASS
523.xalancbmk_r,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,2998389,1,PASS
623.xalancbmk_s,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,249.6554,1,PASS
623.xalancbmk_s,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,444.5076000000005,1,PASS
623.xalancbmk_s,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,2998389,1,PASS
502.gcc_r,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,226.0136,1,PASS
502.gcc_r,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,411.59970000000004,1,PASS
502.gcc_r,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,7029252,1,PASS
508.namd_r,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,224.0897,1,PASS
508.namd_r,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,34.4084,1,PASS
508.namd_r,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,980537,1,PASS
625.x264_s,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,152.6902,1,PASS
625.x264_s,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,13.5783,1,PASS
625.x264_s,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,559520,1,PASS
525.x264_r,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,152.4033,1,PASS
525.x264_r,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,13.418299999999997,1,PASS
525.x264_r,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,559520,1,PASS
998.specrand_is,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,0.0438,1,PASS
998.specrand_is,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,0.1487,1,PASS
998.specrand_is,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,2326,1,PASS
999.specrand_ir,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,0.0397,1,PASS
999.specrand_ir,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,0.1572,1,PASS
999.specrand_ir,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,2326,1,PASS
996.specrand_fs,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,0.0395,1,PASS
996.specrand_fs,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,0.1304,1,PASS
996.specrand_fs,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,2326,1,PASS
997.specrand_fr,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,0.0369,1,PASS
997.specrand_fr,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,0.1363,1,PASS
997.specrand_fr,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,2326,1,PASS
600.perlbench_s,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,333.33389999999997,0,PASS
600.perlbench_s,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,78.95180000000002,0,PASS
600.perlbench_s,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,1711388,0,PASS
500.perlbench_r,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,349.91920000000005,0,PASS
500.perlbench_r,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,78.54410000000001,0,PASS
500.perlbench_r,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,1711388,0,PASS
625.x264_s,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,153.2442,0,PASS
625.x264_s,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,13.5783,0,PASS
625.x264_s,nuno-amd64,NewGVN,1,0,opt,pbqp,size..text,559520,0,PASS
525.x264_r,nuno-amd64,NewGVN,1,0,opt,pbqp,exec_time,152.2139,0,PASS
525.x264_r,nuno-amd64,NewGVN,1,0,opt,pbqp,compile_time,13.418299999999997,0,PASS
