benchmark,machine,gvn_base,simpl,pre,assumption,regalloc,metric,value,run_id,passed
998.specrand_is,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,compile_time,0.26639999999999997,0,PASS
998.specrand_is,sobolev.inesc-id.pt,GVNPRE,1,0,,fast,size..text,3275,0,PASS
508.namd_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,exec_time,7.3706,0,PASS
508.namd_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,compile_time,71.02490000000002,0,PASS
508.namd_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,size..text,882435,0,PASS
510.parest_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,exec_time,6.7443,0,PASS
510.parest_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,compile_time,1882.6678999999995,0,PASS
510.parest_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,size..text,8553537,0,PASS
511.povray_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,exec_time,0.6276,0,PASS
511.povray_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,compile_time,119.60980000000009,0,PASS
511.povray_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,size..text,903241,0,PASS
519.lbm_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,exec_time,3.0272,0,PASS
519.lbm_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,compile_time,1.3551,0,PASS
519.lbm_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,size..text,14963,0,PASS
526.blender_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,exec_time,0.2649,0,PASS
526.blender_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,compile_time,1140.2138999999993,0,PASS
526.blender_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,size..text,8674072,0,PASS
538.imagick_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,exec_time,0.0173,0,PASS
538.imagick_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,compile_time,170.70420000000007,0,PASS
538.imagick_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,size..text,1735098,0,PASS
544.nab_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,exec_time,2.7911,0,PASS
544.nab_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,compile_time,15.6992,0,PASS
544.nab_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,size..text,193097,0,PASS
997.specrand_fr,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,exec_time,0.0099,0,PASS
997.specrand_fr,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,compile_time,0.2666,0,PASS
997.specrand_fr,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,size..text,2326,0,PASS
619.lbm_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,exec_time,26.9995,0,PASS
619.lbm_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,compile_time,1.3366,0,PASS
619.lbm_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,size..text,15011,0,PASS
996.specrand_fs,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,exec_time,0.0099,0,PASS
996.specrand_fs,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,compile_time,0.27499999999999997,0,PASS
996.specrand_fs,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,size..text,2326,0,PASS
500.perlbench_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,exec_time,21.8292,0,PASS
500.perlbench_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,compile_time,164.81360000000004,0,PASS
500.perlbench_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,size..text,1686827,0,PASS
502.gcc_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,exec_time,0.0051,0,PASS
502.gcc_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,compile_time,899.4869999999994,0,PASS
502.gcc_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,size..text,6977625,0,PASS
505.mcf_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,exec_time,15.7045,0,PASS
505.mcf_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,compile_time,3.5537,0,PASS
505.mcf_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,size..text,26152,0,PASS
520.omnetpp_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,exec_time,4.3095,0,PASS
520.omnetpp_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,compile_time,446.96569999999974,0,PASS
520.omnetpp_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,size..text,1260757,0,PASS
523.xalancbmk_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,exec_time,0.0899,0,PASS
523.xalancbmk_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,compile_time,902.3012000000007,0,PASS
523.xalancbmk_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,size..text,2928037,0,PASS
525.x264_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,exec_time,32.6978,0,PASS
525.x264_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,compile_time,51.047899999999984,0,PASS
525.x264_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,size..text,537612,0,PASS
531.deepsjeng_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,exec_time,8.9095,0,PASS
531.deepsjeng_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,compile_time,10.3287,0,PASS
531.deepsjeng_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,size..text,76548,0,PASS
541.leela_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,exec_time,6.6816,0,PASS
541.leela_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,compile_time,48.333400000000005,0,PASS
541.leela_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,size..text,129467,0,PASS
557.xz_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,exec_time,10.2064,0,PASS
557.xz_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,compile_time,19.9006,0,PASS
557.xz_r,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,size..text,131170,0,PASS
999.specrand_ir,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,exec_time,0.0089,0,PASS
999.specrand_ir,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,compile_time,0.2804,0,PASS
999.specrand_ir,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,size..text,2326,0,PASS
600.perlbench_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,exec_time,22.0471,0,PASS
600.perlbench_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,compile_time,164.2824,0,PASS
600.perlbench_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,size..text,1686827,0,PASS
602.gcc_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,exec_time,0.0046,0,PASS
602.gcc_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,compile_time,900.8953000000004,0,PASS
602.gcc_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,size..text,6977625,0,PASS
605.mcf_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,exec_time,15.558,0,PASS
605.mcf_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,compile_time,3.6073000000000004,0,PASS
605.mcf_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,size..text,26152,0,PASS
620.omnetpp_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,exec_time,4.3141,0,PASS
620.omnetpp_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,compile_time,447.1231000000002,0,PASS
620.omnetpp_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,size..text,1260757,0,PASS
623.xalancbmk_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,exec_time,0.0894,0,PASS
623.xalancbmk_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,compile_time,900.9103000000006,0,PASS
623.xalancbmk_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,size..text,2928037,0,PASS
625.x264_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,exec_time,32.8156,0,PASS
625.x264_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,compile_time,51.4982,0,PASS
625.x264_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,size..text,537612,0,PASS
631.deepsjeng_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,exec_time,10.1226,0,PASS
631.deepsjeng_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,compile_time,10.226,0,PASS
631.deepsjeng_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,size..text,76548,0,PASS
641.leela_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,exec_time,6.7246,0,PASS
641.leela_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,compile_time,48.136100000000006,0,PASS
641.leela_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,size..text,129467,0,PASS
657.xz_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,exec_time,10.199299999999997,0,PASS
657.xz_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,compile_time,19.767200000000003,0,PASS
657.xz_s,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,size..text,131170,0,PASS
998.specrand_is,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,exec_time,0.0108,0,PASS
998.specrand_is,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,compile_time,0.26480000000000004,0,PASS
998.specrand_is,sobolev.inesc-id.pt,NewGVN,1,0,opt,greedy,size..text,2326,0,PASS
