benchmark,machine,gvn_base,simpl,pre,assumption,regalloc,metric,value,run_id,passed
511.povray_r,ln02,NoGVN,,,,pbqp,compile_time,34.035399999999996,1,PASS
511.povray_r,ln02,NoGVN,,,,pbqp,size..text,762708,1,PASS
510.parest_r,ln02,NoGVN,,,,pbqp,exec_time,2096.3813,1,PASS
510.parest_r,ln02,NoGVN,,,,pbqp,compile_time,541.7376999999994,1,PASS
510.parest_r,ln02,NoGVN,,,,pbqp,size..text,7455356,1,PASS
538.imagick_r,ln02,NoGVN,,,,pbqp,exec_time,1723.8246,1,PASS
538.imagick_r,ln02,NoGVN,,,,pbqp,compile_time,45.3767,1,PASS
538.imagick_r,ln02,NoGVN,,,,pbqp,size..text,1495260,1,PASS
602.gcc_s,ln02,NoGVN,,,,pbqp,exec_time,1651.209,1,PASS
602.gcc_s,ln02,NoGVN,,,,pbqp,compile_time,263.4492000000001,1,PASS
602.gcc_s,ln02,NoGVN,,,,pbqp,size..text,7235884,1,PASS
544.nab_r,ln02,NoGVN,,,,pbqp,exec_time,1652.4236,1,PASS
544.nab_r,ln02,NoGVN,,,,pbqp,compile_time,5.118499999999999,1,PASS
544.nab_r,ln02,NoGVN,,,,pbqp,size..text,167044,1,PASS
605.mcf_s,ln02,NoGVN,,,,pbqp,exec_time,1632.9091,1,PASS
605.mcf_s,ln02,NoGVN,,,,pbqp,compile_time,1.1639,1,PASS
605.mcf_s,ln02,NoGVN,,,,pbqp,size..text,23540,1,PASS
600.perlbench_s,ln02,NoGVN,,,,pbqp,exec_time,1569.6455999999998,1,PASS
600.perlbench_s,ln02,NoGVN,,,,pbqp,compile_time,52.7008,1,PASS
600.perlbench_s,ln02,NoGVN,,,,pbqp,size..text,1704220,1,PASS
500.perlbench_r,ln02,NoGVN,,,,pbqp,exec_time,1569.804,1,PASS
500.perlbench_r,ln02,NoGVN,,,,pbqp,compile_time,52.54860000000001,1,PASS
500.perlbench_r,ln02,NoGVN,,,,pbqp,size..text,1704220,1,PASS
520.omnetpp_r,ln02,NoGVN,,,,pbqp,exec_time,1329.8413,1,PASS
520.omnetpp_r,ln02,NoGVN,,,,pbqp,compile_time,122.69779999999999,1,PASS
520.omnetpp_r,ln02,NoGVN,,,,pbqp,size..text,1297524,1,PASS
620.omnetpp_s,ln02,NoGVN,,,,pbqp,exec_time,1322.6246,1,PASS
620.omnetpp_s,ln02,NoGVN,,,,pbqp,compile_time,123.61060000000002,1,PASS
620.omnetpp_s,ln02,NoGVN,,,,pbqp,size..text,1297524,1,PASS
541.leela_r,ln02,NoGVN,,,,pbqp,exec_time,1275.801,1,PASS
541.leela_r,ln02,NoGVN,,,,pbqp,compile_time,14.1382,1,PASS
541.leela_r,ln02,NoGVN,,,,pbqp,size..text,118532,1,PASS
641.leela_s,ln02,NoGVN,,,,pbqp,exec_time,1275.7479,1,PASS
641.leela_s,ln02,NoGVN,,,,pbqp,compile_time,14.3455,1,PASS
641.leela_s,ln02,NoGVN,,,,pbqp,size..text,118532,1,PASS
631.deepsjeng_s,ln02,NoGVN,,,,pbqp,exec_time,1078.3845,1,PASS
631.deepsjeng_s,ln02,NoGVN,,,,pbqp,compile_time,3.0449999999999995,1,PASS
631.deepsjeng_s,ln02,NoGVN,,,,pbqp,size..text,72956,1,PASS
557.xz_r,ln02,NoGVN,,,,pbqp,exec_time,1058.2397999999998,1,PASS
557.xz_r,ln02,NoGVN,,,,pbqp,compile_time,6.653499999999998,1,PASS
557.xz_r,ln02,NoGVN,,,,pbqp,size..text,126676,1,PASS
526.blender_r,ln02,NoGVN,,,,pbqp,exec_time,1029.3147,1,PASS
526.blender_r,ln02,NoGVN,,,,pbqp,compile_time,330.38939999999997,1,PASS
526.blender_r,ln02,NoGVN,,,,pbqp,size..text,7967320,1,PASS
523.xalancbmk_r,ln02,NoGVN,,,,pbqp,exec_time,952.0676,1,PASS
523.xalancbmk_r,ln02,NoGVN,,,,pbqp,compile_time,273.0853999999999,1,PASS
523.xalancbmk_r,ln02,NoGVN,,,,pbqp,size..text,2952772,1,PASS
623.xalancbmk_s,ln02,NoGVN,,,,pbqp,exec_time,946.6684,1,PASS
623.xalancbmk_s,ln02,NoGVN,,,,pbqp,compile_time,274.14689999999956,1,PASS
623.xalancbmk_s,ln02,NoGVN,,,,pbqp,size..text,2952772,1,PASS
531.deepsjeng_r,ln02,NoGVN,,,,pbqp,exec_time,925.6631,1,PASS
531.deepsjeng_r,ln02,NoGVN,,,,pbqp,compile_time,3.078,1,PASS
531.deepsjeng_r,ln02,NoGVN,,,,pbqp,size..text,72956,1,PASS
502.gcc_r,ln02,NoGVN,,,,pbqp,exec_time,884.5572999999999,1,PASS
502.gcc_r,ln02,NoGVN,,,,pbqp,compile_time,269.6006000000002,1,PASS
502.gcc_r,ln02,NoGVN,,,,pbqp,size..text,7235884,1,PASS
505.mcf_r,ln02,NoGVN,,,,pbqp,exec_time,833.6785,1,PASS
505.mcf_r,ln02,NoGVN,,,,pbqp,compile_time,1.151,1,PASS
505.mcf_r,ln02,NoGVN,,,,pbqp,size..text,23540,1,PASS
519.lbm_r,ln02,NoGVN,,,,pbqp,exec_time,803.5173,1,PASS
519.lbm_r,ln02,NoGVN,,,,pbqp,compile_time,0.3968,1,PASS
519.lbm_r,ln02,NoGVN,,,,pbqp,size..text,9396,1,PASS
525.x264_r,ln02,NoGVN,,,,pbqp,exec_time,684.6085,1,PASS
525.x264_r,ln02,NoGVN,,,,pbqp,compile_time,8.664700000000002,1,PASS
525.x264_r,ln02,NoGVN,,,,pbqp,size..text,471812,1,PASS
625.x264_s,ln02,NoGVN,,,,pbqp,exec_time,684.8879,1,PASS
625.x264_s,ln02,NoGVN,,,,pbqp,compile_time,8.544099999999998,1,PASS
625.x264_s,ln02,NoGVN,,,,pbqp,size..text,471812,1,PASS
508.namd_r,ln02,NoGVN,,,,pbqp,exec_time,666.3807,1,PASS
508.namd_r,ln02,NoGVN,,,,pbqp,compile_time,22.8755,1,PASS
508.namd_r,ln02,NoGVN,,,,pbqp,size..text,601428,1,PASS
996.specrand_fs,ln02,NoGVN,,,,pbqp,exec_time,0.2097,1,PASS
996.specrand_fs,ln02,NoGVN,,,,pbqp,compile_time,0.09440000000000001,1,PASS
996.specrand_fs,ln02,NoGVN,,,,pbqp,size..text,2284,1,PASS
997.specrand_fr,ln02,NoGVN,,,,pbqp,exec_time,0.1989,1,PASS
997.specrand_fr,ln02,NoGVN,,,,pbqp,compile_time,0.099,1,PASS
997.specrand_fr,ln02,NoGVN,,,,pbqp,size..text,2284,1,PASS
998.specrand_is,ln02,NoGVN,,,,pbqp,exec_time,0.1811,1,PASS
998.specrand_is,ln02,NoGVN,,,,pbqp,compile_time,0.09459999999999999,1,PASS
998.specrand_is,ln02,NoGVN,,,,pbqp,size..text,2284,1,PASS
999.specrand_ir,ln02,NoGVN,,,,pbqp,exec_time,0.1808,1,PASS
999.specrand_ir,ln02,NoGVN,,,,pbqp,compile_time,0.09720000000000001,1,PASS
999.specrand_ir,ln02,NoGVN,,,,pbqp,size..text,2284,1,PASS
508.namd_r,ln02,NoGVN,,,,pbqp,exec_time,666.2689,0,PASS
508.namd_r,ln02,NoGVN,,,,pbqp,compile_time,22.8755,0,PASS
508.namd_r,ln02,NoGVN,,,,pbqp,size..text,601428,0,PASS
510.parest_r,ln02,NoGVN,,,,pbqp,exec_time,2093.5632,0,PASS
510.parest_r,ln02,NoGVN,,,,pbqp,compile_time,541.7376999999994,0,PASS
510.parest_r,ln02,NoGVN,,,,pbqp,size..text,7455356,0,PASS
511.povray_r,ln02,NoGVN,,,,pbqp,exec_time,2236.7156,0,PASS
511.povray_r,ln02,NoGVN,,,,pbqp,compile_time,34.035399999999996,0,PASS
511.povray_r,ln02,NoGVN,,,,pbqp,size..text,762708,0,PASS
519.lbm_r,ln02,NoGVN,,,,pbqp,exec_time,803.5514,0,PASS
519.lbm_r,ln02,NoGVN,,,,pbqp,compile_time,0.3968,0,PASS
519.lbm_r,ln02,NoGVN,,,,pbqp,size..text,9396,0,PASS
526.blender_r,ln02,NoGVN,,,,pbqp,exec_time,1028.6628,0,PASS
526.blender_r,ln02,NoGVN,,,,pbqp,compile_time,330.38939999999997,0,PASS
526.blender_r,ln02,NoGVN,,,,pbqp,size..text,7967320,0,PASS
538.imagick_r,ln02,NoGVN,,,,pbqp,exec_time,1724.0077,0,PASS
538.imagick_r,ln02,NoGVN,,,,pbqp,compile_time,45.3767,0,PASS
538.imagick_r,ln02,NoGVN,,,,pbqp,size..text,1495260,0,PASS
544.nab_r,ln02,NoGVN,,,,pbqp,exec_time,1652.9965,0,PASS
544.nab_r,ln02,NoGVN,,,,pbqp,compile_time,5.118499999999999,0,PASS
544.nab_r,ln02,NoGVN,,,,pbqp,size..text,167044,0,PASS
997.specrand_fr,ln02,NoGVN,,,,pbqp,exec_time,0.209,0,PASS
997.specrand_fr,ln02,NoGVN,,,,pbqp,compile_time,0.099,0,PASS
997.specrand_fr,ln02,NoGVN,,,,pbqp,size..text,2284,0,PASS
619.lbm_s,ln02,NoGVN,,,,pbqp,exec_time,2457.3558,0,PASS
619.lbm_s,ln02,NoGVN,,,,pbqp,compile_time,0.41800000000000004,0,PASS
619.lbm_s,ln02,NoGVN,,,,pbqp,size..text,9436,0,PASS
996.specrand_fs,ln02,NoGVN,,,,pbqp,exec_time,0.1997,0,PASS
996.specrand_fs,ln02,NoGVN,,,,pbqp,compile_time,0.09440000000000001,0,PASS
996.specrand_fs,ln02,NoGVN,,,,pbqp,size..text,2284,0,PASS
500.perlbench_r,ln02,NoGVN,,,,pbqp,exec_time,1569.0175,0,PASS
500.perlbench_r,ln02,NoGVN,,,,pbqp,compile_time,52.54860000000001,0,PASS
500.perlbench_r,ln02,NoGVN,,,,pbqp,size..text,1704220,0,PASS
502.gcc_r,ln02,NoGVN,,,,pbqp,exec_time,883.2476000000001,0,PASS
502.gcc_r,ln02,NoGVN,,,,pbqp,compile_time,269.6006000000002,0,PASS
502.gcc_r,ln02,NoGVN,,,,pbqp,size..text,7235884,0,PASS
505.mcf_r,ln02,NoGVN,,,,pbqp,exec_time,832.2573,0,PASS
505.mcf_r,ln02,NoGVN,,,,pbqp,compile_time,1.151,0,PASS
505.mcf_r,ln02,NoGVN,,,,pbqp,size..text,23540,0,PASS
520.omnetpp_r,ln02,NoGVN,,,,pbqp,exec_time,1328.9828,0,PASS
520.omnetpp_r,ln02,NoGVN,,,,pbqp,compile_time,122.69779999999999,0,PASS
520.omnetpp_r,ln02,NoGVN,,,,pbqp,size..text,1297524,0,PASS
523.xalancbmk_r,ln02,NoGVN,,,,pbqp,exec_time,951.731,0,PASS
523.xalancbmk_r,ln02,NoGVN,,,,pbqp,compile_time,273.0853999999999,0,PASS
523.xalancbmk_r,ln02,NoGVN,,,,pbqp,size..text,2952772,0,PASS
525.x264_r,ln02,NoGVN,,,,pbqp,exec_time,684.8123,0,PASS
525.x264_r,ln02,NoGVN,,,,pbqp,compile_time,8.664700000000002,0,PASS
525.x264_r,ln02,NoGVN,,,,pbqp,size..text,471812,0,PASS
531.deepsjeng_r,ln02,NoGVN,,,,pbqp,exec_time,925.3546,0,PASS
531.deepsjeng_r,ln02,NoGVN,,,,pbqp,compile_time,3.078,0,PASS
531.deepsjeng_r,ln02,NoGVN,,,,pbqp,size..text,72956,0,PASS
541.leela_r,ln02,NoGVN,,,,pbqp,exec_time,1275.6636,0,PASS
541.leela_r,ln02,NoGVN,,,,pbqp,compile_time,14.1382,0,PASS
541.leela_r,ln02,NoGVN,,,,pbqp,size..text,118532,0,PASS
557.xz_r,ln02,NoGVN,,,,pbqp,exec_time,1056.7555,0,PASS
557.xz_r,ln02,NoGVN,,,,pbqp,compile_time,6.653499999999998,0,PASS
557.xz_r,ln02,NoGVN,,,,pbqp,size..text,126676,0,PASS
999.specrand_ir,ln02,NoGVN,,,,pbqp,exec_time,0.1987,0,PASS
999.specrand_ir,ln02,NoGVN,,,,pbqp,compile_time,0.09720000000000001,0,PASS
999.specrand_ir,ln02,NoGVN,,,,pbqp,size..text,2284,0,PASS
600.perlbench_s,ln02,NoGVN,,,,pbqp,exec_time,1569.4986,0,PASS
600.perlbench_s,ln02,NoGVN,,,,pbqp,compile_time,52.7008,0,PASS
600.perlbench_s,ln02,NoGVN,,,,pbqp,size..text,1704220,0,PASS
602.gcc_s,ln02,NoGVN,,,,pbqp,exec_time,1653.5384,0,PASS
602.gcc_s,ln02,NoGVN,,,,pbqp,compile_time,263.4492000000001,0,PASS
602.gcc_s,ln02,NoGVN,,,,pbqp,size..text,7235884,0,PASS
605.mcf_s,ln02,NoGVN,,,,pbqp,exec_time,1632.4479,0,PASS
605.mcf_s,ln02,NoGVN,,,,pbqp,compile_time,1.1639,0,PASS
605.mcf_s,ln02,NoGVN,,,,pbqp,size..text,23540,0,PASS
620.omnetpp_s,ln02,NoGVN,,,,pbqp,exec_time,1328.5891,0,PASS
620.omnetpp_s,ln02,NoGVN,,,,pbqp,compile_time,123.61060000000002,0,PASS
620.omnetpp_s,ln02,NoGVN,,,,pbqp,size..text,1297524,0,PASS
623.xalancbmk_s,ln02,NoGVN,,,,pbqp,exec_time,946.9091,0,PASS
623.xalancbmk_s,ln02,NoGVN,,,,pbqp,compile_time,274.14689999999956,0,PASS
623.xalancbmk_s,ln02,NoGVN,,,,pbqp,size..text,2952772,0,PASS
625.x264_s,ln02,NoGVN,,,,pbqp,exec_time,684.6447000000001,0,PASS
625.x264_s,ln02,NoGVN,,,,pbqp,compile_time,8.544099999999998,0,PASS
625.x264_s,ln02,NoGVN,,,,pbqp,size..text,471812,0,PASS
631.deepsjeng_s,ln02,NoGVN,,,,pbqp,exec_time,1085.2792,0,PASS
631.deepsjeng_s,ln02,NoGVN,,,,pbqp,compile_time,3.0449999999999995,0,PASS
631.deepsjeng_s,ln02,NoGVN,,,,pbqp,size..text,72956,0,PASS
641.leela_s,ln02,NoGVN,,,,pbqp,exec_time,1275.5796,0,PASS
641.leela_s,ln02,NoGVN,,,,pbqp,compile_time,14.3455,0,PASS
641.leela_s,ln02,NoGVN,,,,pbqp,size..text,118532,0,PASS
657.xz_s,ln02,NoGVN,,,,pbqp,exec_time,7272.9693,0,PASS
657.xz_s,ln02,NoGVN,,,,pbqp,compile_time,6.572700000000001,0,PASS
657.xz_s,ln02,NoGVN,,,,pbqp,size..text,126676,0,PASS
998.specrand_is,ln02,NoGVN,,,,pbqp,exec_time,0.1992,0,PASS
998.specrand_is,ln02,NoGVN,,,,pbqp,compile_time,0.09459999999999999,0,PASS
998.specrand_is,ln02,NoGVN,,,,pbqp,size..text,2284,0,PASS
657.xz_s,ln02,NoGVN,,,,pbqp,exec_time,7240.562,2,PASS
657.xz_s,ln02,NoGVN,,,,pbqp,compile_time,6.572700000000001,2,PASS
657.xz_s,ln02,NoGVN,,,,pbqp,size..text,126676,2,PASS
619.lbm_s,ln02,NoGVN,,,,pbqp,exec_time,2457.2425,2,PASS
619.lbm_s,ln02,NoGVN,,,,pbqp,compile_time,0.41800000000000004,2,PASS
619.lbm_s,ln02,NoGVN,,,,pbqp,size..text,9436,2,PASS
511.povray_r,ln02,NoGVN,,,,pbqp,exec_time,2237.6755,2,PASS
511.povray_r,ln02,NoGVN,,,,pbqp,compile_time,34.035399999999996,2,PASS
511.povray_r,ln02,NoGVN,,,,pbqp,size..text,762708,2,PASS
510.parest_r,ln02,NoGVN,,,,pbqp,exec_time,2097.1602,2,PASS
510.parest_r,ln02,NoGVN,,,,pbqp,compile_time,541.7376999999994,2,PASS
510.parest_r,ln02,NoGVN,,,,pbqp,size..text,7455356,2,PASS
538.imagick_r,ln02,NoGVN,,,,pbqp,exec_time,1723.9863,2,PASS
538.imagick_r,ln02,NoGVN,,,,pbqp,compile_time,45.3767,2,PASS
538.imagick_r,ln02,NoGVN,,,,pbqp,size..text,1495260,2,PASS
602.gcc_s,ln02,NoGVN,,,,pbqp,exec_time,1651.5138,2,PASS
602.gcc_s,ln02,NoGVN,,,,pbqp,compile_time,263.4492000000001,2,PASS
602.gcc_s,ln02,NoGVN,,,,pbqp,size..text,7235884,2,PASS
544.nab_r,ln02,NoGVN,,,,pbqp,exec_time,1652.7336,2,PASS
544.nab_r,ln02,NoGVN,,,,pbqp,compile_time,5.118499999999999,2,PASS
544.nab_r,ln02,NoGVN,,,,pbqp,size..text,167044,2,PASS
605.mcf_s,ln02,NoGVN,,,,pbqp,exec_time,1635.7176,2,PASS
605.mcf_s,ln02,NoGVN,,,,pbqp,compile_time,1.1639,2,PASS
605.mcf_s,ln02,NoGVN,,,,pbqp,size..text,23540,2,PASS
500.perlbench_r,ln02,NoGVN,,,,pbqp,exec_time,1569.3804999999998,2,PASS
500.perlbench_r,ln02,NoGVN,,,,pbqp,compile_time,52.54860000000001,2,PASS
500.perlbench_r,ln02,NoGVN,,,,pbqp,size..text,1704220,2,PASS
600.perlbench_s,ln02,NoGVN,,,,pbqp,exec_time,1569.6081,2,PASS
600.perlbench_s,ln02,NoGVN,,,,pbqp,compile_time,52.7008,2,PASS
600.perlbench_s,ln02,NoGVN,,,,pbqp,size..text,1704220,2,PASS
520.omnetpp_r,ln02,NoGVN,,,,pbqp,exec_time,1329.0206,2,PASS
520.omnetpp_r,ln02,NoGVN,,,,pbqp,compile_time,122.69779999999999,2,PASS
520.omnetpp_r,ln02,NoGVN,,,,pbqp,size..text,1297524,2,PASS
620.omnetpp_s,ln02,NoGVN,,,,pbqp,exec_time,1323.0298,2,PASS
620.omnetpp_s,ln02,NoGVN,,,,pbqp,compile_time,123.61060000000002,2,PASS
620.omnetpp_s,ln02,NoGVN,,,,pbqp,size..text,1297524,2,PASS
641.leela_s,ln02,NoGVN,,,,pbqp,exec_time,1275.5761,2,PASS
641.leela_s,ln02,NoGVN,,,,pbqp,compile_time,14.3455,2,PASS
641.leela_s,ln02,NoGVN,,,,pbqp,size..text,118532,2,PASS
541.leela_r,ln02,NoGVN,,,,pbqp,exec_time,1275.9235,2,PASS
541.leela_r,ln02,NoGVN,,,,pbqp,compile_time,14.1382,2,PASS
541.leela_r,ln02,NoGVN,,,,pbqp,size..text,118532,2,PASS
631.deepsjeng_s,ln02,NoGVN,,,,pbqp,exec_time,1078.6439,2,PASS
631.deepsjeng_s,ln02,NoGVN,,,,pbqp,compile_time,3.0449999999999995,2,PASS
631.deepsjeng_s,ln02,NoGVN,,,,pbqp,size..text,72956,2,PASS
557.xz_r,ln02,NoGVN,,,,pbqp,exec_time,1057.4308999999998,2,PASS
557.xz_r,ln02,NoGVN,,,,pbqp,compile_time,6.653499999999998,2,PASS
557.xz_r,ln02,NoGVN,,,,pbqp,size..text,126676,2,PASS
526.blender_r,ln02,NoGVN,,,,pbqp,exec_time,1028.7261,2,PASS
526.blender_r,ln02,NoGVN,,,,pbqp,compile_time,330.38939999999997,2,PASS
526.blender_r,ln02,NoGVN,,,,pbqp,size..text,7967320,2,PASS
523.xalancbmk_r,ln02,NoGVN,,,,pbqp,exec_time,952.5514,2,PASS
523.xalancbmk_r,ln02,NoGVN,,,,pbqp,compile_time,273.0853999999999,2,PASS
523.xalancbmk_r,ln02,NoGVN,,,,pbqp,size..text,2952772,2,PASS
623.xalancbmk_s,ln02,NoGVN,,,,pbqp,exec_time,946.3127,2,PASS
623.xalancbmk_s,ln02,NoGVN,,,,pbqp,compile_time,274.14689999999956,2,PASS
623.xalancbmk_s,ln02,NoGVN,,,,pbqp,size..text,2952772,2,PASS
531.deepsjeng_r,ln02,NoGVN,,,,pbqp,exec_time,925.0963,2,PASS
531.deepsjeng_r,ln02,NoGVN,,,,pbqp,compile_time,3.078,2,PASS
531.deepsjeng_r,ln02,NoGVN,,,,pbqp,size..text,72956,2,PASS
502.gcc_r,ln02,NoGVN,,,,pbqp,exec_time,884.2253,2,PASS
502.gcc_r,ln02,NoGVN,,,,pbqp,compile_time,269.6006000000002,2,PASS
502.gcc_r,ln02,NoGVN,,,,pbqp,size..text,7235884,2,PASS
505.mcf_r,ln02,NoGVN,,,,pbqp,exec_time,831.1436,2,PASS
505.mcf_r,ln02,NoGVN,,,,pbqp,compile_time,1.151,2,PASS
505.mcf_r,ln02,NoGVN,,,,pbqp,size..text,23540,2,PASS
519.lbm_r,ln02,NoGVN,,,,pbqp,exec_time,803.0434,2,PASS
519.lbm_r,ln02,NoGVN,,,,pbqp,compile_time,0.3968,2,PASS
519.lbm_r,ln02,NoGVN,,,,pbqp,size..text,9396,2,PASS
625.x264_s,ln02,NoGVN,,,,pbqp,exec_time,684.4191,2,PASS
625.x264_s,ln02,NoGVN,,,,pbqp,compile_time,8.544099999999998,2,PASS
625.x264_s,ln02,NoGVN,,,,pbqp,size..text,471812,2,PASS
525.x264_r,ln02,NoGVN,,,,pbqp,exec_time,684.5609,2,PASS
525.x264_r,ln02,NoGVN,,,,pbqp,compile_time,8.664700000000002,2,PASS
525.x264_r,ln02,NoGVN,,,,pbqp,size..text,471812,2,PASS
508.namd_r,ln02,NoGVN,,,,pbqp,exec_time,666.1615,2,PASS
508.namd_r,ln02,NoGVN,,,,pbqp,compile_time,22.8755,2,PASS
508.namd_r,ln02,NoGVN,,,,pbqp,size..text,601428,2,PASS
997.specrand_fr,ln02,NoGVN,,,,pbqp,exec_time,0.1995,2,PASS
997.specrand_fr,ln02,NoGVN,,,,pbqp,compile_time,0.099,2,PASS
997.specrand_fr,ln02,NoGVN,,,,pbqp,size..text,2284,2,PASS
996.specrand_fs,ln02,NoGVN,,,,pbqp,exec_time,0.178,2,PASS
996.specrand_fs,ln02,NoGVN,,,,pbqp,compile_time,0.09440000000000001,2,PASS
996.specrand_fs,ln02,NoGVN,,,,pbqp,size..text,2284,2,PASS
999.specrand_ir,ln02,NoGVN,,,,pbqp,exec_time,0.199,2,PASS
999.specrand_ir,ln02,NoGVN,,,,pbqp,compile_time,0.09720000000000001,2,PASS
999.specrand_ir,ln02,NoGVN,,,,pbqp,size..text,2284,2,PASS
998.specrand_is,ln02,NoGVN,,,,pbqp,exec_time,0.1797,2,PASS
998.specrand_is,ln02,NoGVN,,,,pbqp,compile_time,0.09459999999999999,2,PASS
998.specrand_is,ln02,NoGVN,,,,pbqp,size..text,2284,2,PASS
508.namd_r,ln02,GVNPRE,1,0,,pbqp,exec_time,668.1089,0,PASS
508.namd_r,ln02,GVNPRE,1,0,,pbqp,compile_time,25.441399999999998,0,PASS
508.namd_r,ln02,GVNPRE,1,0,,pbqp,size..text,620300,0,PASS
510.parest_r,ln02,GVNPRE,1,0,,pbqp,exec_time,2087.0214,0,PASS
510.parest_r,ln02,GVNPRE,1,0,,pbqp,compile_time,548.5230000000003,0,PASS
510.parest_r,ln02,GVNPRE,1,0,,pbqp,size..text,7397148,0,PASS
511.povray_r,ln02,GVNPRE,1,0,,pbqp,exec_time,2251.1924,0,PASS
511.povray_r,ln02,GVNPRE,1,0,,pbqp,compile_time,34.536500000000004,0,PASS
511.povray_r,ln02,GVNPRE,1,0,,pbqp,size..text,759428,0,PASS
519.lbm_r,ln02,GVNPRE,1,0,,pbqp,exec_time,763.4349,0,PASS
519.lbm_r,ln02,GVNPRE,1,0,,pbqp,compile_time,0.4061,0,PASS
519.lbm_r,ln02,GVNPRE,1,0,,pbqp,size..text,9364,0,PASS
526.blender_r,ln02,GVNPRE,1,0,,pbqp,exec_time,1004.0327,0,PASS
526.blender_r,ln02,GVNPRE,1,0,,pbqp,compile_time,339.6610999999999,0,PASS
526.blender_r,ln02,GVNPRE,1,0,,pbqp,size..text,7951776,0,PASS
538.imagick_r,ln02,GVNPRE,1,0,,pbqp,exec_time,1727.6308,0,PASS
538.imagick_r,ln02,GVNPRE,1,0,,pbqp,compile_time,45.892699999999984,0,PASS
538.imagick_r,ln02,GVNPRE,1,0,,pbqp,size..text,1496572,0,PASS
544.nab_r,ln02,GVNPRE,1,0,,pbqp,exec_time,1654.1768,0,PASS
544.nab_r,ln02,GVNPRE,1,0,,pbqp,compile_time,5.308400000000001,0,PASS
544.nab_r,ln02,GVNPRE,1,0,,pbqp,size..text,167132,0,PASS
997.specrand_fr,ln02,GVNPRE,1,0,,pbqp,exec_time,0.2093,0,PASS
997.specrand_fr,ln02,GVNPRE,1,0,,pbqp,compile_time,0.0988,0,PASS
997.specrand_fr,ln02,GVNPRE,1,0,,pbqp,size..text,2332,0,PASS
619.lbm_s,ln02,GVNPRE,1,0,,pbqp,exec_time,2458.1832,0,PASS
619.lbm_s,ln02,GVNPRE,1,0,,pbqp,compile_time,0.4126,0,PASS
619.lbm_s,ln02,GVNPRE,1,0,,pbqp,size..text,9404,0,PASS
996.specrand_fs,ln02,GVNPRE,1,0,,pbqp,exec_time,0.1994,0,PASS
996.specrand_fs,ln02,GVNPRE,1,0,,pbqp,compile_time,0.0832,0,PASS
996.specrand_fs,ln02,GVNPRE,1,0,,pbqp,size..text,2332,0,PASS
500.perlbench_r,ln02,GVNPRE,1,0,,pbqp,exec_time,1542.0572000000002,0,PASS
500.perlbench_r,ln02,GVNPRE,1,0,,pbqp,compile_time,54.42520000000001,0,PASS
500.perlbench_r,ln02,GVNPRE,1,0,,pbqp,size..text,1700852,0,PASS
502.gcc_r,ln02,GVNPRE,1,0,,pbqp,exec_time,872.2192000000001,0,PASS
502.gcc_r,ln02,GVNPRE,1,0,,pbqp,compile_time,277.8114000000003,0,PASS
502.gcc_r,ln02,GVNPRE,1,0,,pbqp,size..text,7190540,0,PASS
505.mcf_r,ln02,GVNPRE,1,0,,pbqp,exec_time,835.8569,0,PASS
505.mcf_r,ln02,GVNPRE,1,0,,pbqp,compile_time,1.1666,0,PASS
505.mcf_r,ln02,GVNPRE,1,0,,pbqp,size..text,23652,0,PASS
520.omnetpp_r,ln02,GVNPRE,1,0,,pbqp,exec_time,1442.9777,0,PASS
520.omnetpp_r,ln02,GVNPRE,1,0,,pbqp,compile_time,124.34869999999998,0,PASS
520.omnetpp_r,ln02,GVNPRE,1,0,,pbqp,size..text,1296996,0,PASS
523.xalancbmk_r,ln02,GVNPRE,1,0,,pbqp,exec_time,945.5161,0,PASS
523.xalancbmk_r,ln02,GVNPRE,1,0,,pbqp,compile_time,276.34520000000026,0,PASS
523.xalancbmk_r,ln02,GVNPRE,1,0,,pbqp,size..text,2943140,0,PASS
525.x264_r,ln02,GVNPRE,1,0,,pbqp,exec_time,651.6107,0,PASS
525.x264_r,ln02,GVNPRE,1,0,,pbqp,compile_time,8.9713,0,PASS
525.x264_r,ln02,GVNPRE,1,0,,pbqp,size..text,467740,0,PASS
531.deepsjeng_r,ln02,GVNPRE,1,0,,pbqp,exec_time,930.7487,0,PASS
531.deepsjeng_r,ln02,GVNPRE,1,0,,pbqp,compile_time,3.1314000000000006,0,PASS
531.deepsjeng_r,ln02,GVNPRE,1,0,,pbqp,size..text,72708,0,PASS
541.leela_r,ln02,GVNPRE,1,0,,pbqp,exec_time,1251.852,0,PASS
541.leela_r,ln02,GVNPRE,1,0,,pbqp,compile_time,14.255,0,PASS
541.leela_r,ln02,GVNPRE,1,0,,pbqp,size..text,117820,0,PASS
557.xz_r,ln02,GVNPRE,1,0,,pbqp,exec_time,1077.7993000000001,0,PASS
557.xz_r,ln02,GVNPRE,1,0,,pbqp,compile_time,6.746699999999999,0,PASS
557.xz_r,ln02,GVNPRE,1,0,,pbqp,size..text,127092,0,PASS
999.specrand_ir,ln02,GVNPRE,1,0,,pbqp,exec_time,0.2094,0,PASS
999.specrand_ir,ln02,GVNPRE,1,0,,pbqp,compile_time,0.1084,0,PASS
999.specrand_ir,ln02,GVNPRE,1,0,,pbqp,size..text,2332,0,PASS
600.perlbench_s,ln02,GVNPRE,1,0,,pbqp,exec_time,1552.8454,0,PASS
600.perlbench_s,ln02,GVNPRE,1,0,,pbqp,compile_time,54.5252,0,PASS
